"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Elatine hydropiper L."	"2cd4p9h.ywq"	"2cd4p9h.ywq"	"Elatine hydropiper L."	10	10	"Elatine hydropiper"				
"Eleocharis uniglumis (Link) Schult."	"2cd4p9h.ywt"	"2cd4p9h.ywt"	"Eleocharis uniglumis (Link) Schult."	9	9	"Eleocharis uniglumis"				
"Epilobium alsinifolium Vill."	"2cd4p9h.yk4"	"2cd4p9h.yk4"	"Epilobium alsinifolium Vill."	9	9	"Epilobium alsinifolium"				
"Epilobium anagallidifolium Lam."	"2cd4p9h.yk7"	"2cd4p9h.yk7"	"Epilobium anagallidifolium Lam."	8	8	"Epilobium anagallidifolium"				
"Epilobium lanceolatum Sebast. & Mauri"	"2cd4p9h.yka"	"2cd4p9h.yka"	"Epilobium lanceolatum Sebast. & Mauri"	5	5	"Epilobium lanceolatum"				
"Epipactis atrorubens (Hoffm.) Besser"	"2cd4p9h.ykd"	"2cd4p9h.ykd"	"Epipactis atrorubens (Hoffm.) Besser"	4	4	"Epipactis atrorubens"				
"Eriophorum angustifolium Honck."	"2cd4p9h.ykw"	"2cd4p9h.ykw"	"Eriophorum angustifolium Honck."	9	9	"Eriophorum angustifolium"				
"Erodium moschatum (L.) L'Hér."	"2cd4p9h.ykm"	"2cd4p9h.ykm"	"Erodium moschatum (L.) L'Hér."	4	4	"Erodium moschatum"				
"Euphrasia cambrica Pugsley"	"2cd4p9h.yx3"	"2cd4p9h.yx3"	"Euphrasia cambrica Pugsley"	5	5	"Euphrasia cambrica"				
"Euphrasia tetraquetra (Bréb.) Arrond."	"2cd4p9h.yx6"	"2cd4p9h.yx6"	"Euphrasia tetraquetra (Bréb.) Arrond."	6	6	"Euphrasia tetraquetra"				
"Fagopyrum esculentum Moench"	"2cd4p9h.yx9"	"2cd4p9h.yx9"	"Fagopyrum esculentum Moench"	6	6	"Fagopyrum esculentum"				
"Festuca rubra L."	"2cd4p9h.yxf"	"2cd4p9h.yxf"	"Festuca rubra L."	5	5	"Festuca rubra"				
"Filipendula vulgaris Moench"	"2cd4p9h.yxv"	"2cd4p9h.yxv"	"Filipendula vulgaris Moench"	4	4	"Filipendula vulgaris"				
"Foeniculum vulgare Mill."	"2cd4p9h.yxy"	"2cd4p9h.yxy"	"Foeniculum vulgare Mill."	5	5	"Foeniculum vulgare"				
"Fraxinus excelsior L."	"2cd4p9h.yxr"	"2cd4p9h.yxr"	"Fraxinus excelsior L."	6	6	"Fraxinus excelsior"				
"Fritillaria meleagris L."	"2cd4p9h.yxz"	"2cd4p9h.yxz"	"Fritillaria meleagris L."	8	8	"Fritillaria meleagris"				
"Galanthus nivalis L."	"2cd4p9h.ymh"	"2cd4p9h.ymh"	"Galanthus nivalis L."	6	6	"Galanthus nivalis"				
"Galeopsis speciosa Mill."	"2cd4p9h.ymn"	"2cd4p9h.ymn"	"Galeopsis speciosa Mill."	5	5	"Galeopsis speciosa"				
"Galium aparine L."	"2cd4p9h.ymq"	"2cd4p9h.ymq"	"Galium aparine L."	6	6	"Galium aparine"				
"Galium palustre L."	"2cd4p9h.yn4"	"2cd4p9h.yn4"	"Galium palustre L."	9	9	"Galium palustre"				
"Galium uliginosum L."	"2cd4p9h.yn7"	"2cd4p9h.yn7"	"Galium uliginosum L."	9	9	"Galium uliginosum"				
"Gentianella amarella (L.) Börner"	"2cd4p9h.yna"	"2cd4p9h.yna"	"Gentianella amarella (L.) Börner"	4	4	"Gentianella amarella"				
"Gentianella campestris (L.) Börner"	"2cd4p9h.ynd"	"2cd4p9h.ynd"	"Gentianella campestris (L.) Börner"	6	6	"Gentianella campestris"				
"Geranium pyrenaicum Burm.f."	"2cd4p9h.ynm"	"2cd4p9h.ynm"	"Geranium pyrenaicum Burm.f."	4	4	"Geranium pyrenaicum"				
"Hammarbya paludosa (L.) Kuntze"	"2cd4p9h.yy3"	"2cd4p9h.yy3"	"Hammarbya paludosa (L.) Kuntze"	9	9	"Hammarbya paludosa"				
"Soleirolia soleirolii (Req.) Dandy"	"2cd4p9h.yyc"	"2cd4p9h.yyc"	"Soleirolia soleirolii (Req.) Dandy"	8	8	"Soleirolia soleirolii"				
"Hirschfeldia incana (L.) Lagr.-Foss."	"2cd4p9h.yyv"	"2cd4p9h.yyv"	"Hirschfeldia incana (L.) Lagr.-Foss."	3	3	"Hirschfeldia incana"				
"Honckenya peploides (L.) Ehrh."	"2cd4p9h.yyy"	"2cd4p9h.yyy"	"Honckenya peploides (L.) Ehrh."	5	5	"Honckenya peploides"				
"Hypericum pulchrum L."	"2cd4p9h.yyr"	"2cd4p9h.yyr"	"Hypericum pulchrum L."	5	5	"Hypericum pulchrum"				
"Hypochaeris glabra L."	"2cd4p9h.yyz"	"2cd4p9h.yyz"	"Hypochaeris glabra L."	4	4	"Hypochaeris glabra"				
"Ilex aquifolium L."	"2cd4p9h.yp2"	"2cd4p9h.yp2"	"Ilex aquifolium L."	5	5	"Ilex aquifolium"				
"Isolepis setacea (L.) R.Br."	"2cd4p9h.yp5"	"2cd4p9h.yp5"	"Isolepis setacea (L.) R.Br."	9	9	"Isolepis setacea"				
"Juncus balticus Willd."	"2cd4p9h.yp8"	"2cd4p9h.yp8"	"Juncus balticus Willd."	8	8	"Juncus balticus"				
"Lapsana communis L."	"2cd4p9h.ypk"	"2cd4p9h.ypk"	"Lapsana communis L."	4	4	"Lapsana communis"				
"Lathyrus tuberosus L."	"2cd4p9h.yq1"	"2cd4p9h.yq1"	"Lathyrus tuberosus L."	5	5	"Lathyrus tuberosus"				
"Leontodon hispidus L."	"2cd4p9h.yqd"	"2cd4p9h.yqd"	"Leontodon hispidus L."	4	4	"Leontodon hispidus"				
"Leucojum aestivum L."	"2cd4p9h.yqg"	"2cd4p9h.yqg"	"Leucojum aestivum L."	9	9	"Leucojum aestivum"				
"Linaria pelisseriana (L.) Mill."	"2cd4p9h.yqp"	"2cd4p9h.yqp"	"Linaria pelisseriana (L.) Mill."	3	3	"Linaria pelisseriana"				
"Linum perenne L."	"2cd4p9h.yqs"	"2cd4p9h.yqs"	"Linum perenne L."	3	3	"Linum perenne"				
"Lobularia maritima (L.) Desv."	"2cd4p9h.yr3"	"2cd4p9h.yr3"	"Lobularia maritima (L.) Desv."	3	3	"Lobularia maritima"				
"Luzula pilosa (L.) Willd."	"2cd4p9h.yr9"	"2cd4p9h.yr9"	"Luzula pilosa (L.) Willd."	5	5	"Luzula pilosa"				
"Malva neglecta Wallr."	"2cd4p9h.yrc"	"2cd4p9h.yrc"	"Malva neglecta Wallr."	4	4	"Malva neglecta"				
"Malva pusilla Sm."	"2cd4p9h.yrf"	"2cd4p9h.yrf"	"Malva pusilla Sm."	5	5	"Malva pusilla"				
"Malva sylvestris L."	"2cd4p9h.yrv"	"2cd4p9h.yrv"	"Malva sylvestris L."	4	4	"Malva sylvestris"				
"Melampyrum pratense L."	"2cd4p9h.yrz"	"2cd4p9h.yrz"	"Melampyrum pratense L."	5	5	"Melampyrum pratense"				
"Silene latifolia Poir."	"2cd4p9h.ys2"	"2cd4p9h.ys2"	"Silene latifolia Poir."	4	4	"Silene latifolia"				
"Silene noctiflora L."	"2cd4p9h.ys8"	"2cd4p9h.ys8"	"Silene noctiflora L."	4	4	"Silene noctiflora"				
"Melica nutans L."	"2cd4p9h.ysb"	"2cd4p9h.ysb"	"Melica nutans L."	5	5	"Melica nutans"				
"Melilotus albus Medik."	"2cd4p9h.yse"	"2cd4p9h.yse"	"Melilotus albus Medik."	3	3	"Melilotus albus"				
"Milium effusum L."	"2cd4p9h.ysk"	"2cd4p9h.ysk"	"Milium effusum L."	5	5	"Milium effusum"				
"Montia fontana L."	"2cd4p9h.yst"	"2cd4p9h.yst"	"Montia fontana L."	9	9	"Montia fontana"				
"Myosotis ramosissima Rochel"	"2cd4p9h.yt1"	"2cd4p9h.yt1"	"Myosotis ramosissima Rochel"	3	3	"Myosotis ramosissima"				
"Nardus stricta L."	"2cd4p9h.ytd"	"2cd4p9h.ytd"	"Nardus stricta L."	7	7	"Nardus stricta"				
"Oenanthe aquatica (L.) Poir."	"2cd4p9h.ytw"	"2cd4p9h.ytw"	"Oenanthe aquatica (L.) Poir."	10	10	"Oenanthe aquatica"				
"Oenanthe crocata L."	"2cd4p9h.ytm"	"2cd4p9h.ytm"	"Oenanthe crocata L."	9	9	"Oenanthe crocata"				
"Oenanthe lachenalii C.C.Gmel."	"2cd4p9h.ytp"	"2cd4p9h.ytp"	"Oenanthe lachenalii C.C.Gmel."	8	8	"Oenanthe lachenalii"				
"Oenothera glazioviana P.Micheli"	"2cd4p9h.yz0"	"2cd4p9h.yz0"	"Oenothera glazioviana P.Micheli"	4	4	"Oenothera glazioviana"				
"Papaver rhoeas L."	"2cd4p9h.yzc"	"2cd4p9h.yzc"	"Papaver rhoeas L."	5	5	"Papaver rhoeas"				
"Papaver somniferum L."	"2cd4p9h.yzf"	"2cd4p9h.yzf"	"Papaver somniferum L."	4	4	"Papaver somniferum"				
"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb."	"2cd4p9h.yzx"	"2cd4p9h.yzx"	"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb."	7	7	"Petasites hybridus"				
"Pinguicula lusitanica L."	"2cd4p9h.yzz"	"2cd4p9h.yzz"	"Pinguicula lusitanica L."	8	8	"Pinguicula lusitanica"				
"Pinguicula vulgaris L."	"2cd4p9h.p02"	"2cd4p9h.p02"	"Pinguicula vulgaris L."	8	8	"Pinguicula vulgaris"				
"Plantago coronopus L."	"2cd4p9h.p05"	"2cd4p9h.p05"	"Plantago coronopus L."	6	6	"Plantago coronopus"				
"Plantago major L."	"2cd4p9h.p08"	"2cd4p9h.p08"	"Plantago major L."	5	5	"Plantago major"				
"Poa bulbosa L."	"2cd4p9h.p0b"	"2cd4p9h.p0b"	"Poa bulbosa L."	3	3	"Poa bulbosa"				
"Poa glauca Vahl"	"2cd4p9h.p0e"	"2cd4p9h.p0e"	"Poa glauca Vahl"	5	5	"Poa glauca"				
"Poa pratensis L. s.s."	"2cd4p9h.p0h"	"2cd4p9h.p0h"	"Poa pratensis L. s.s."	5	5	"Poa pratensis"	"s.s."			
"Polygonatum multiflorum (L.) All."	"2cd4p9h.p0k"	"2cd4p9h.p0k"	"Polygonatum multiflorum (L.) All."	5	5	"Polygonatum multiflorum"				
"Potamogeton alpinus Balb."	"2cd4p9h.p0t"	"2cd4p9h.p0t"	"Potamogeton alpinus Balb."	12	12	"Potamogeton alpinus"				
"Potamogeton coloratus Hornem."	"2cd4p9h.p11"	"2cd4p9h.p11"	"Potamogeton coloratus Hornem."	11	11	"Potamogeton coloratus"				
"Potamogeton perfoliatus L."	"2cd4p9h.p14"	"2cd4p9h.p14"	"Potamogeton perfoliatus L."	12	12	"Potamogeton perfoliatus"				
"Potamogeton trichoides Cham. & Schltdl."	"2cd4p9h.p17"	"2cd4p9h.p17"	"Potamogeton trichoides Cham. & Schltdl."	12	12	"Potamogeton trichoides"				
"Primula elatior (L.) Hill"	"2cd4p9h.p1g"	"2cd4p9h.p1g"	"Primula elatior (L.) Hill"	5	5	"Primula elatior"				
"Prunella vulgaris L."	"2cd4p9h.p1p"	"2cd4p9h.p1p"	"Prunella vulgaris L."	5	5	"Prunella vulgaris"				
"Prunus cerasus L."	"2cd4p9h.p1s"	"2cd4p9h.p1s"	"Prunus cerasus L."	5	5	"Prunus cerasus"				
"Prunus laurocerasus L."	"2cd4p9h.p20"	"2cd4p9h.p20"	"Prunus laurocerasus L."	6	6	"Prunus laurocerasus"				
"Puccinellia fasciculata (Torr.) E.P.Bicknell"	"2cd4p9h.p23"	"2cd4p9h.p23"	"Puccinellia fasciculata (Torr.) E.P.Bicknell"	7	7	"Puccinellia fasciculata"				
"Ranunculus circinatus Sibth."	"2cd4p9h.p2c"	"2cd4p9h.p2c"	"Ranunculus circinatus Sibth."	12	12	"Ranunculus circinatus"				
"Ranunculus flammula L."	"2cd4p9h.p2v"	"2cd4p9h.p2v"	"Ranunculus flammula L."	9	9	"Ranunculus flammula"				
"Ranunculus ophioglossifolius Vill."	"2cd4p9h.p2y"	"2cd4p9h.p2y"	"Ranunculus ophioglossifolius Vill."	8	8	"Ranunculus ophioglossifolius"				
"Ranunculus trichophyllus Chaix"	"2cd4p9h.p2r"	"2cd4p9h.p2r"	"Ranunculus trichophyllus Chaix"	12	12	"Ranunculus trichophyllus"				
"Rosa rubiginosa agg."	"2cd4p9h.p3h"	"2cd4p9h.p3h"	"Rosa rubiginosa agg."	3	3	"Rosa rubiginosa"	"agg."			
"Rubus spectabilis Pursh"	"2cd4p9h.p3k"	"2cd4p9h.p3k"	"Rubus spectabilis Pursh"	6	6	"Rubus spectabilis"				
"Rumex maritimus L."	"2cd4p9h.p3t"	"2cd4p9h.p3t"	"Rumex maritimus L."	9	9	"Rumex maritimus"				
"Sagina saginoides (L.) H.Karst."	"2cd4p9h.p4d"	"2cd4p9h.p4d"	"Sagina saginoides (L.) H.Karst."	7	7	"Sagina saginoides"				
"Salicornia obscura P.W.Ball & Tutin"	"2cd4p9h.p4g"	"2cd4p9h.p4g"	"Salicornia obscura P.W.Ball & Tutin"	8	8	"Salicornia obscura"				
"Salix lanata L."	"2cd4p9h.p4m"	"2cd4p9h.p4m"	"Salix lanata L."	6	6	"Salix lanata"				
"Saxifraga aizoides L."	"2cd4p9h.p50"	"2cd4p9h.p50"	"Saxifraga aizoides L."	9	9	"Saxifraga aizoides"				
"Saxifraga granulata L."	"2cd4p9h.p56"	"2cd4p9h.p56"	"Saxifraga granulata L."	5	5	"Saxifraga granulata"				
"Schoenoplectus triqueter (L.) Palla"	"2cd4p9h.p5c"	"2cd4p9h.p5c"	"Schoenoplectus triqueter (L.) Palla"	10	10	"Schoenoplectus triqueter"				
"Schoenus ferrugineus L."	"2cd4p9h.p5f"	"2cd4p9h.p5f"	"Schoenus ferrugineus L."	9	9	"Schoenus ferrugineus"				
"Sedum album L."	"2cd4p9h.p5x"	"2cd4p9h.p5x"	"Sedum album L."	3	3	"Sedum album"				
"Sempervivum tectorum L."	"2cd4p9h.p5z"	"2cd4p9h.p5z"	"Sempervivum tectorum L."	2	2	"Sempervivum tectorum"				
"Senecio squalidus L."	"2cd4p9h.p65"	"2cd4p9h.p65"	"Senecio squalidus L."	4	4	"Senecio squalidus"				
"Sibbaldia procumbens L."	"2cd4p9h.p6b"	"2cd4p9h.p6b"	"Sibbaldia procumbens L."	5	5	"Sibbaldia procumbens"				
"Silene acaulis (L.) Jacq."	"2cd4p9h.p6e"	"2cd4p9h.p6e"	"Silene acaulis (L.) Jacq."	5	5	"Silene acaulis"				
"Silybum marianum (L.) Gaertn."	"2cd4p9h.p6n"	"2cd4p9h.p6n"	"Silybum marianum (L.) Gaertn."	4	4	"Silybum marianum"				
"Sorbus anglica Hedl."	"2cd4p9h.p6q"	"2cd4p9h.p6q"	"Sorbus anglica Hedl."	4	4	"Sorbus anglica"				
"Sorbus domestica L."	"2cd4p9h.p6t"	"2cd4p9h.p6t"	"Sorbus domestica L."	4	4	"Sorbus domestica"				
"Sorbus lancastriensis E.F.Warb."	"2cd4p9h.p71"	"2cd4p9h.p71"	"Sorbus lancastriensis E.F.Warb."	4	4	"Sorbus lancastriensis"				
"Sorbus minima (Ley) Hedl."	"2cd4p9h.p74"	"2cd4p9h.p74"	"Sorbus minima (Ley) Hedl."	4	4	"Sorbus minima"				
"Sorbus rupicola (Syme) Hedl."	"2cd4p9h.p77"	"2cd4p9h.p77"	"Sorbus rupicola (Syme) Hedl."	4	4	"Sorbus rupicola"				
"Spergularia media (L.) C.Presl"	"2cd4p9h.p7d"	"2cd4p9h.p7d"	"Spergularia media (L.) C.Presl"	8	8	"Spergularia media"				
"Spergularia rupicola Lebel ex Le Jol."	"2cd4p9h.p7g"	"2cd4p9h.p7g"	"Spergularia rupicola Lebel ex Le Jol."	6	6	"Spergularia rupicola"				
"Stellaria media agg."	"2cd4p9h.p7w"	"2cd4p9h.p7w"	"Stellaria media agg."	5	5	"Stellaria media"	"agg."			
"Stellaria neglecta Weihe"	"2cd4p9h.p7m"	"2cd4p9h.p7m"	"Stellaria neglecta Weihe"	7	7	"Stellaria neglecta"				
"Syringa vulgaris L."	"2cd4p9h.p7p"	"2cd4p9h.p7p"	"Syringa vulgaris L."	5	5	"Syringa vulgaris"				
"Teucrium scordium L."	"2cd4p9h.p7s"	"2cd4p9h.p7s"	"Teucrium scordium L."	8	8	"Teucrium scordium"				
"Thalictrum minus L."	"2cd4p9h.p80"	"2cd4p9h.p80"	"Thalictrum minus L."	4	4	"Thalictrum minus"				
"Tilia cordata x platyphyllos = T. x europaea L."	"2cd4p9h.p8f"	"2cd4p9h.p8f"	"Tilia cordata x platyphyllos = T. x europaea L."	5	5	"Tilia cordata x platyphyllos = T. x europaea"				
"Torilis japonica (Houtt.) DC."	"2cd4p9h.p8v"	"2cd4p9h.p8v"	"Torilis japonica (Houtt.) DC."	5	5	"Torilis japonica"				
"Torilis nodosa (L.) Gaertn."	"2cd4p9h.p8x"	"2cd4p9h.p8x"	"Torilis nodosa (L.) Gaertn."	5	5	"Torilis nodosa"				
"Trifolium medium L."	"2cd4p9h.p92"	"2cd4p9h.p92"	"Trifolium medium L."	4	4	"Trifolium medium"				
"Trifolium ornithopodioides L."	"2cd4p9h.p98"	"2cd4p9h.p98"	"Trifolium ornithopodioides L."	6	6	"Trifolium ornithopodioides"				
"Ulex europaeus L."	"2cd4p9h.p9b"	"2cd4p9h.p9b"	"Ulex europaeus L."	5	5	"Ulex europaeus"				
"Ulex gallii Planch."	"2cd4p9h.p9e"	"2cd4p9h.p9e"	"Ulex gallii Planch."	6	6	"Ulex gallii"				
"Urtica urens L."	"2cd4p9h.p9k"	"2cd4p9h.p9k"	"Urtica urens L."	5	5	"Urtica urens"				
"Veronica beccabunga L."	"2cd4p9h.p9t"	"2cd4p9h.p9t"	"Veronica beccabunga L."	10	10	"Veronica beccabunga"				
"Veronica chamaedrys L."	"2cd4p9h.pa1"	"2cd4p9h.pa1"	"Veronica chamaedrys L."	5	5	"Veronica chamaedrys"				
"Vicia lathyroides L."	"2cd4p9h.pa7"	"2cd4p9h.pa7"	"Vicia lathyroides L."	3	3	"Vicia lathyroides"				
"Viola odorata L."	"2cd4p9h.pag"	"2cd4p9h.pag"	"Viola odorata L."	5	5	"Viola odorata"				
"Viola rupestris F.W.Schmidt"	"2cd4p9h.pam"	"2cd4p9h.pam"	"Viola rupestris F.W.Schmidt"	3	3	"Viola rupestris"				
"Zostera marina L."	"2cd4p9h.pb0"	"2cd4p9h.pb0"	"Zostera marina L."	12	12	"Zostera marina"				
"Ligustrum ovalifolium Hassk."	"2cd4p9h.pb3"	"2cd4p9h.pb3"	"Ligustrum ovalifolium Hassk."	5	5	"Ligustrum ovalifolium"				
"Artemisia norvegica Fr."	"2cd4p9h.pb9"	"2cd4p9h.pb9"	"Artemisia norvegica Fr."	4	4	"Artemisia norvegica"				
"Atriplex praecox Hülph."	"2cd4p9h.pbc"	"2cd4p9h.pbc"	"Atriplex praecox Hülph."	5	5	"Atriplex praecox"				
"Rubus arcticus L."	"2cd4p9h.pbf"	"2cd4p9h.pbf"	"Rubus arcticus L."	5	5	"Rubus arcticus"				
"Oenothera cambrica Rostański"	"2cd4p9h.pcb"	"2cd4p9h.pcb"	"Oenothera cambrica Rostański"	4	4	"Oenothera cambrica"				
"Tsuga heterophylla (Raf.) Sarg."	"2cd4p9h.pcn"	"2cd4p9h.pcn"	"Tsuga heterophylla (Raf.) Sarg."	6	6	"Tsuga heterophylla"				
"Oxalis incarnata L."	"2cd4p9h.pdp"	"2cd4p9h.pdp"	"Oxalis incarnata L."	5	5	"Oxalis incarnata"				
"Lysichiton americanus Hultén & H.St.John"	"2cd4p9h.pex"	"2cd4p9h.pex"	"Lysichiton americanus Hultén & H.St.John"	9	9	"Lysichiton americanus"				
"Campanula poscharskyana Degen"	"2cd4p9h.pey"	"2cd4p9h.pey"	"Campanula poscharskyana Degen"	5	5	"Campanula poscharskyana"				
"Cochlearia atlantica Pobed."	"2cd4p9h.py5"	"2cd4p9h.4fn"	"Cochlearia atlantica Pobed."	6	6	"Cochlearia atlantica"				
"Secale cereale L."	"2cd4p9h.q1f"	"2cd4p9h.q1f"	"Secale cereale L."	5	5	"Secale cereale"				
"Salsola kali L."	"2cd4p9h.q7f"	"2cd4p9h.q7f"	"Salsola kali L."	6	6	"Salsola kali"				
"Narcissus pseudonarcissus L."	"2cd4p9h.q7r"	"2cd4p9h.q7r"	"Narcissus pseudonarcissus L."	5	5	"Narcissus pseudonarcissus"				
"Centaurium erythraea Rafn"	"2cd4p9h.q88"	"2cd4p9h.q88"	"Centaurium erythraea Rafn"	5	5	"Centaurium erythraea"				
"Avena sterilis L."	"2cd4p9h.qvm"	"2cd4p9h.qvm"	"Avena sterilis L."	5	5	"Avena sterilis"				
"Cochlearia micacea E.S.Marshall"	"2cd4p9h.qs9"	"2cd4p9h.qs9"	"Cochlearia micacea E.S.Marshall"	8	8	"Cochlearia micacea"				
"Hypericum linariifolium Vahl"	"2cd4p9h.qsc"	"2cd4p9h.qsc"	"Hypericum linariifolium Vahl"	3	3	"Hypericum linariifolium"				
"Erigeron borealis (Vierh.) Simmons"	"2cd4p9h.qsr"	"2cd4p9h.qsr"	"Erigeron borealis (Vierh.) Simmons"	5	5	"Erigeron borealis"				
"Stachys germanica L."	"2cd4p9h.qsz"	"2cd4p9h.qsz"	"Stachys germanica L."	3	3	"Stachys germanica"				
"Veronica alpina L."	"2cd4p9h.qt5"	"2cd4p9h.qt5"	"Veronica alpina L."	6	6	"Veronica alpina"				
"Clinopodium menthifolium (Host) Stace"	"2cd4p9h.r0f"	"2cd4p9h.r0f"	"Clinopodium menthifolium (Host) Stace"	5	5	"Clinopodium menthifolium"				
"Asplenium onopteris L."	"2cd4p9h.r0v"	"2cd4p9h.r0v"	"Asplenium onopteris L."	5	5	"Asplenium onopteris"				
"Orchis militaris L."	"2cd4p9h.r3z"	"2cd4p9h.r3z"	"Orchis militaris L."	3	3	"Orchis militaris"				
"Pyrus cordata Desv."	"2cd4p9h.r57"	"2cd4p9h.r57"	"Pyrus cordata Desv."	5	5	"Pyrus cordata"				
"Limonium procerum (C.E.Salmon) Ingr."	"2cd4p9h.r63"	"2cd4p9h.r63"	"Limonium procerum (C.E.Salmon) Ingr."	3	3	"Limonium procerum"				
"Limonium transwallianum (Pugsley) Pugsley"	"2cd4p9h.r69"	"2cd4p9h.r69"	"Limonium transwallianum (Pugsley) Pugsley"	3	3	"Limonium transwallianum"				
"Brachypodium pinnatum (L.) P.Beauv. s.s."	"2cd4p9h.r78"	"2cd4p9h.r78"	"Brachypodium pinnatum (L.) P.Beauv. s.s."	3	3	"Brachypodium pinnatum"	"s.s."			
"Erophila verna (L.) DC. s.s."	"2cd4p9h.1qzeqe"	"2cd4p9h.1qzeqe"	"Erophila verna (L.) DC. s.s."	3	3	"Erophila verna"	"s.s."			
"Fragaria x ananassa (Duchesne) Duchesne"	"2cd4p9h.1r1mzk"	"2cd4p9h.11s"	"Fragaria x ananassa (Duchesne) Duchesne"	5	5	"Fragaria x ananassa"				
"Rorippa nasturtium-aquaticum agg."	"2cd4p9h.30943h"	"2cd4p9h.912"	"Rorippa nasturtium-aquaticum agg."	10	10	"Rorippa nasturtium-aquaticum"	"agg."			
"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	"2cd4p9h.30ztkp"	"2cd4p9h.7mm6v9"	"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	4	4	"Asparagus officinalis subsp. prostratus"				
"Diphasiastrum complanatum auct. non (L.) Rothm."	"2cd4p9h.362c3c"	"2cd4p9h.c9"	"Diphasiastrum complanatum auct. non (L.) Rothm."	4	4	"Diphasiastrum complanatum"				
"Alopecurus borealis Trin."	"2cd4p9h.3hkbsf"	"2cd4p9h.4n3"	"Alopecurus borealis Trin."	9	9	"Alopecurus borealis"				
"Galium mollugo L."	"2cd4p9h.3hkm37"	"2cd4p9h.12r"	"Galium mollugo L."	4	4	"Galium mollugo"				
"Populus nigra s.l."	"2cd4p9h.3hkzsc"	"2cd4p9h.dga"	"Populus nigra s.l."	8	8	"Populus nigra"	"s.l."			
"Sorbus eminens E.F.Warb."	"2cd4p9h.3hx56h"	"2cd4p9h.22b"	"Sorbus eminens E.F.Warb."	5	5	"Sorbus eminens"				
"Sorbus vexans E.F.Warb. s.s."	"2cd4p9h.3hx59e"	"2cd4p9h.3hx59e"	"Sorbus vexans E.F.Warb. s.s."	5	5	"Sorbus vexans"	"s.s."			
"Aceras anthropophorum (L.) W.T.Aiton"	"2cd4p9h.5k7h6t"	"2cd4p9h.7f6nqd"	"Aceras anthropophorum (L.) W.T.Aiton"	4	4	"Aceras anthropophorum"				
"Orchis ustulata L."	"2cd4p9h.5nhgyp"	"2cd4p9h.cat"	"Orchis ustulata L."	4	4	"Orchis ustulata"				
"Epipactis youngiana A.J.Richards & A.F.Porter"	"2cd4p9h.5p4aqm"	"2cd4p9h.b70"	"Epipactis youngiana A.J.Richards & A.F.Porter"	4	4	"Epipactis youngiana"				
"Carex curta Gooden."	"2cd4p9h.6nzng8"	"2cd4p9h.xdq"	"Carex curta Gooden."	9	9	"Carex curta"				
"Carex ovalis Gooden."	"2cd4p9h.6nzz4v"	"2cd4p9h.8fw"	"Carex ovalis Gooden."	7	7	"Carex ovalis"				
"Ceterach officinarum Willd."	"2cd4p9h.6y0hyz"	"2cd4p9h.4ww"	"Ceterach officinarum Willd."	3	3	"Ceterach officinarum"				
"Coronopus didymus (L.) Sm."	"2cd4p9h.6y1367"	"2cd4p9h.507"	"Coronopus didymus (L.) Sm."	5	5	"Coronopus didymus"				
"Coronopus squamatus (Forssk.) Asch."	"2cd4p9h.6y13br"	"2cd4p9h.f60"	"Coronopus squamatus (Forssk.) Asch."	5	5	"Coronopus squamatus"				
"Euphrasia rostkoviana Hayne"	"2cd4p9h.6y2xn5"	"2cd4p9h.nf4"	"Euphrasia rostkoviana Hayne"	5	5	"Euphrasia rostkoviana"				
"Euphrasia anglica Pugsley"	"2cd4p9h.6y2xn8"	"2cd4p9h.xwk"	"Euphrasia anglica Pugsley"	5	5	"Euphrasia anglica"				
"Festuca arundinacea Schreb."	"2cd4p9h.6y2qa3"	"2cd4p9h.vg2"	"Festuca arundinacea Schreb."	6	6	"Festuca arundinacea"				
"Festuca gigantea (L.) Vill."	"2cd4p9h.6y2qks"	"2cd4p9h.c0y"	"Festuca gigantea (L.) Vill."	6	6	"Festuca gigantea"				
"Festuca pratensis Huds."	"2cd4p9h.6y2t9h"	"2cd4p9h.8m3"	"Festuca pratensis Huds."	6	6	"Festuca pratensis"				
"Helictotrichon pubescens (Huds.) Pilg."	"2cd4p9h.6y3sv8"	"2cd4p9h.16h"	"Helictotrichon pubescens (Huds.) Pilg."	4	4	"Helictotrichon pubescens"				
"Juncus ambiguus auct. non Guss."	"2cd4p9h.6y4n04"	"2cd4p9h.c5m"	"Juncus ambiguus auct. non Guss."	8	8	"Juncus ambiguus"				
"Lavatera arborea L."	"2cd4p9h.6y5b4a"	"2cd4p9h.vx9"	"Lavatera arborea L."	6	6	"Lavatera arborea"				
"Leontodon autumnalis L."	"2cd4p9h.6y5c5k"	"2cd4p9h.yq7"	"Leontodon autumnalis L."	6	6	"Leontodon autumnalis"				
"Listera cordata (L.) R.Br."	"2cd4p9h.6y5wp4"	"2cd4p9h.8sz"	"Listera cordata (L.) R.Br."	6	6	"Listera cordata"				
