"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Narcissus pseudonarcissus L."	"2cd4p9h.q7r"	"2cd4p9h.q7r"	"Narcissus pseudonarcissus L."	5	5	"Narcissus pseudonarcissus"				
"Centaurium erythraea Rafn"	"2cd4p9h.q88"	"2cd4p9h.q88"	"Centaurium erythraea Rafn"	3	3	"Centaurium erythraea"				
"Avena sterilis L."	"2cd4p9h.qvm"	"2cd4p9h.qvm"	"Avena sterilis L."	7	7	"Avena sterilis"				
"Cochlearia micacea E.S.Marshall"	"2cd4p9h.qs9"	"2cd4p9h.qs9"	"Cochlearia micacea E.S.Marshall"	2	2	"Cochlearia micacea"				
"Hypericum linariifolium Vahl"	"2cd4p9h.qsc"	"2cd4p9h.qsc"	"Hypericum linariifolium Vahl"	2	2	"Hypericum linariifolium"				
"Erigeron borealis (Vierh.) Simmons"	"2cd4p9h.qsr"	"2cd4p9h.qsr"	"Erigeron borealis (Vierh.) Simmons"	2	2	"Erigeron borealis"				
"Stachys germanica L."	"2cd4p9h.qsz"	"2cd4p9h.qsz"	"Stachys germanica L."	5	5	"Stachys germanica"				
"Veronica alpina L."	"2cd4p9h.qt5"	"2cd4p9h.qt5"	"Veronica alpina L."	2	2	"Veronica alpina"				
"Clinopodium menthifolium (Host) Stace"	"2cd4p9h.r0f"	"2cd4p9h.r0f"	"Clinopodium menthifolium (Host) Stace"	5	5	"Clinopodium menthifolium"				
"Asplenium onopteris L."	"2cd4p9h.r0v"	"2cd4p9h.r0v"	"Asplenium onopteris L."	3	3	"Asplenium onopteris"				
"Orchis militaris L."	"2cd4p9h.r3z"	"2cd4p9h.r3z"	"Orchis militaris L."	2	2	"Orchis militaris"				
"Pyrus cordata Desv."	"2cd4p9h.r57"	"2cd4p9h.r57"	"Pyrus cordata Desv."	4	4	"Pyrus cordata"				
"Limonium procerum (C.E.Salmon) Ingr."	"2cd4p9h.r63"	"2cd4p9h.r63"	"Limonium procerum (C.E.Salmon) Ingr."	3	3	"Limonium procerum"				
"Limonium transwallianum (Pugsley) Pugsley"	"2cd4p9h.r69"	"2cd4p9h.r69"	"Limonium transwallianum (Pugsley) Pugsley"	3	3	"Limonium transwallianum"				
"Brachypodium pinnatum (L.) P.Beauv. s.s."	"2cd4p9h.r78"	"2cd4p9h.r78"	"Brachypodium pinnatum (L.) P.Beauv. s.s."	3	3	"Brachypodium pinnatum"	"s.s."			
"Erophila verna (L.) DC. s.s."	"2cd4p9h.1qzeqe"	"2cd4p9h.1qzeqe"	"Erophila verna (L.) DC. s.s."	3	3	"Erophila verna"	"s.s."			
"Fragaria x ananassa (Duchesne) Duchesne"	"2cd4p9h.1r1mzk"	"2cd4p9h.11s"	"Fragaria x ananassa (Duchesne) Duchesne"	7	7	"Fragaria x ananassa"				
"Rorippa nasturtium-aquaticum agg."	"2cd4p9h.30943h"	"2cd4p9h.912"	"Rorippa nasturtium-aquaticum agg."	7	7	"Rorippa nasturtium-aquaticum"	"agg."			
"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	"2cd4p9h.30ztkp"	"2cd4p9h.7mm6v9"	"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	3	3	"Asparagus officinalis subsp. prostratus"				
"Diphasiastrum complanatum auct. non (L.) Rothm."	"2cd4p9h.362c3c"	"2cd4p9h.c9"	"Diphasiastrum complanatum auct. non (L.) Rothm."	2	2	"Diphasiastrum complanatum"				
"Alopecurus borealis Trin."	"2cd4p9h.3hkbsf"	"2cd4p9h.4n3"	"Alopecurus borealis Trin."	3	3	"Alopecurus borealis"				
"Galium mollugo L."	"2cd4p9h.3hkm37"	"2cd4p9h.12r"	"Galium mollugo L."	4	4	"Galium mollugo"				
"Populus nigra s.l."	"2cd4p9h.3hkzsc"	"2cd4p9h.dga"	"Populus nigra s.l."	7	7	"Populus nigra"	"s.l."			
"Sorbus eminens E.F.Warb."	"2cd4p9h.3hx56h"	"2cd4p9h.22b"	"Sorbus eminens E.F.Warb."	5	5	"Sorbus eminens"				
"Sorbus vexans E.F.Warb. s.s."	"2cd4p9h.3hx59e"	"2cd4p9h.3hx59e"	"Sorbus vexans E.F.Warb. s.s."	4	4	"Sorbus vexans"	"s.s."			
"Aceras anthropophorum (L.) W.T.Aiton"	"2cd4p9h.5k7h6t"	"2cd4p9h.7f6nqd"	"Aceras anthropophorum (L.) W.T.Aiton"	3	3	"Aceras anthropophorum"				
"Orchis ustulata L."	"2cd4p9h.5nhgyp"	"2cd4p9h.cat"	"Orchis ustulata L."	2	2	"Orchis ustulata"				
"Epipactis youngiana A.J.Richards & A.F.Porter"	"2cd4p9h.5p4aqm"	"2cd4p9h.b70"	"Epipactis youngiana A.J.Richards & A.F.Porter"	3	3	"Epipactis youngiana"				
"Carex curta Gooden."	"2cd4p9h.6nzng8"	"2cd4p9h.xdq"	"Carex curta Gooden."	2	2	"Carex curta"				
"Carex ovalis Gooden."	"2cd4p9h.6nzz4v"	"2cd4p9h.8fw"	"Carex ovalis Gooden."	4	4	"Carex ovalis"				
"Ceterach officinarum Willd."	"2cd4p9h.6y0hyz"	"2cd4p9h.4ww"	"Ceterach officinarum Willd."	1	1	"Ceterach officinarum"				
"Coronopus didymus (L.) Sm."	"2cd4p9h.6y1367"	"2cd4p9h.507"	"Coronopus didymus (L.) Sm."	7	7	"Coronopus didymus"				
"Coronopus squamatus (Forssk.) Asch."	"2cd4p9h.6y13br"	"2cd4p9h.f60"	"Coronopus squamatus (Forssk.) Asch."	7	7	"Coronopus squamatus"				
"Euphrasia rostkoviana Hayne"	"2cd4p9h.6y2xn5"	"2cd4p9h.nf4"	"Euphrasia rostkoviana Hayne"	3	3	"Euphrasia rostkoviana"				
"Euphrasia anglica Pugsley"	"2cd4p9h.6y2xn8"	"2cd4p9h.xwk"	"Euphrasia anglica Pugsley"	3	3	"Euphrasia anglica"				
"Festuca arundinacea Schreb."	"2cd4p9h.6y2qa3"	"2cd4p9h.vg2"	"Festuca arundinacea Schreb."	6	6	"Festuca arundinacea"				
"Festuca gigantea (L.) Vill."	"2cd4p9h.6y2qks"	"2cd4p9h.c0y"	"Festuca gigantea (L.) Vill."	7	7	"Festuca gigantea"				
"Festuca pratensis Huds."	"2cd4p9h.6y2t9h"	"2cd4p9h.8m3"	"Festuca pratensis Huds."	6	6	"Festuca pratensis"				
"Helictotrichon pubescens (Huds.) Pilg."	"2cd4p9h.6y3sv8"	"2cd4p9h.16h"	"Helictotrichon pubescens (Huds.) Pilg."	3	3	"Helictotrichon pubescens"				
"Juncus ambiguus auct. non Guss."	"2cd4p9h.6y4n04"	"2cd4p9h.c5m"	"Juncus ambiguus auct. non Guss."	5	5	"Juncus ambiguus"				
"Lavatera arborea L."	"2cd4p9h.6y5b4a"	"2cd4p9h.vx9"	"Lavatera arborea L."	8	8	"Lavatera arborea"				
"Leontodon autumnalis L."	"2cd4p9h.6y5c5k"	"2cd4p9h.yq7"	"Leontodon autumnalis L."	4	4	"Leontodon autumnalis"				
"Listera cordata (L.) R.Br."	"2cd4p9h.6y5wp4"	"2cd4p9h.8sz"	"Listera cordata (L.) R.Br."	2	2	"Listera cordata"				
"Listera ovata (L.) R.Br."	"2cd4p9h.6y5wpn"	"2cd4p9h.8t2"	"Listera ovata (L.) R.Br."	5	5	"Listera ovata"				
"Lychnis flos-cuculi L."	"2cd4p9h.6y63nq"	"2cd4p9h.1ev"	"Lychnis flos-cuculi L."	4	4	"Lychnis flos-cuculi"				
"Lycopersicon esculentum Mill."	"2cd4p9h.6y64pp"	"2cd4p9h.n01"	"Lycopersicon esculentum Mill."	8	8	"Lycopersicon esculentum"				
"Orchis morio L."	"2cd4p9h.6y71f0"	"2cd4p9h.91q"	"Orchis morio L."	3	3	"Orchis morio"				
"Ornithogalum angustifolium Boreau"	"2cd4p9h.6y72gx"	"2cd4p9h.yz6"	"Ornithogalum angustifolium Boreau"	4	4	"Ornithogalum angustifolium"				
"Phyllitis scolopendrium (L.) Newman"	"2cd4p9h.6y7dfc"	"2cd4p9h.esf"	"Phyllitis scolopendrium (L.) Newman"	5	5	"Phyllitis scolopendrium"				
"Picris echioides L."	"2cd4p9h.6y7gxt"	"2cd4p9h.fwk"	"Picris echioides L."	6	6	"Picris echioides"				
"Potentilla palustris (L.) Scop."	"2cd4p9h.6y8hka"	"2cd4p9h.fxy"	"Potentilla palustris (L.) Scop."	3	3	"Potentilla palustris"				
"Ranunculus ficaria L."	"2cd4p9h.6y9637"	"2cd4p9h.m05"	"Ranunculus ficaria L."	6	6	"Ranunculus ficaria"				
"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	"2cd4p9h.6y9gqa"	"2cd4p9h.fhm"	"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	7	7	"Rorippa nasturtium-aquaticum"	"s.s."			
"Stachys officinalis (L.) Trevis."	"2cd4p9h.6yb1xg"	"2cd4p9h.xc6"	"Stachys officinalis (L.) Trevis."	3	3	"Stachys officinalis"				
"Stellaria uliginosa Murray"	"2cd4p9h.6yb9ef"	"2cd4p9h.m50"	"Stellaria uliginosa Murray"	5	5	"Stellaria uliginosa"				
"Thlaspi caerulescens J.Presl & C.Presl"	"2cd4p9h.6yde2p"	"2cd4p9h.w3n"	"Thlaspi caerulescens J.Presl & C.Presl"	1	1	"Thlaspi caerulescens"				
"Asparagus officinalis L. subsp. officinalis"	"2cd4p9h.6pqdft"	"2cd4p9h.v87"	"Asparagus officinalis L. subsp. officinalis"	5	5	"Asparagus officinalis subsp. officinalis"				
"Asparagus officinalis L. s.s."	"2cd4p9h.6pqdft"	"2cd4p9h.6pqdft"	"Asparagus officinalis L. s.s."	5	5	"Asparagus officinalis"	"s.s."			
"Orchis laxiflora Lam."	"2cd4p9h.6qny5s"	"2cd4p9h.yz3"	"Orchis laxiflora Lam."	2	2	"Orchis laxiflora"				
"Chamerion angustifolium (L.) Holub"	"2cd4p9h.7fqgbm"	"2cd4p9h.4z2"	"Chamerion angustifolium (L.) Holub"	5	5	"Chamerion angustifolium"				
"Conyza canadensis (L.) Cronquist"	"2cd4p9h.7g3vt9"	"2cd4p9h.8kn"	"Conyza canadensis (L.) Cronquist"	6	6	"Conyza canadensis"				
"Arabis glabra (L.) Bernh."	"2cd4p9h.7gzd1a"	"2cd4p9h.9bm"	"Arabis glabra (L.) Bernh."	5	5	"Arabis glabra"				
"Malus domestica (Suckow) Borkh."	"2cd4p9h.7hhq9d"	"2cd4p9h.7hhq9d"	"Malus domestica (Suckow) Borkh."	7	7	"Malus domestica"				
"Cochlearia officinalis agg."	"2cd4p9h.7mxs2v"	"2cd4p9h.7mxs2v"	"Cochlearia officinalis agg."	4	4	"Cochlearia officinalis"	"agg."			
"Utricularia intermedia agg."	"2cd4p9h.7mxs39"	"2cd4p9h.7mxs39"	"Utricularia intermedia agg."	2	2	"Utricularia intermedia"	"agg."			
"Utricularia vulgaris agg."	"2cd4p9h.7mxs3b"	"2cd4p9h.7mxs3b"	"Utricularia vulgaris agg."	4	4	"Utricularia vulgaris"	"agg."			
"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	"2cd4p9h.7mxs7t"	"2cd4p9h.7mxs7t"	"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	2	2	"Dactylorhiza traunsteineri"				
"Matricaria recutita L."	"2cd4p9h.7mxsvz"	"2cd4p9h.c8g"	"Matricaria recutita L."	7	7	"Matricaria recutita"				
"Zostera angustifolia Rchb."	"2cd4p9h.7mxtn2"	"2cd4p9h.w6h"	"Zostera angustifolia Rchb."	5	5	"Zostera angustifolia"				
"Apium inundatum (L.) Rchb.f."	"2cd4p9h.7mxz2m"	"2cd4p9h.f0r"	"Apium inundatum (L.) Rchb.f."	4	4	"Apium inundatum"				
"Aster tripolium L."	"2cd4p9h.7mxz8c"	"2cd4p9h.4yh"	"Aster tripolium L."	6	6	"Aster tripolium"				
"Lithospermum purpureocaeruleum L."	"2cd4p9h.7mxzf3"	"2cd4p9h.bnb"	"Lithospermum purpureocaeruleum L."	4	4	"Lithospermum purpureocaeruleum"				
"Seriphidium maritimum (L.) Poljakow"	"2cd4p9h.7mxztr"	"2cd4p9h.ycy"	"Seriphidium maritimum (L.) Poljakow"	6	6	"Seriphidium maritimum"				
"Persicaria bistorta (L.) Samp."	"2cd4p9h.7mm0ba"	"2cd4p9h.fkm"	"Persicaria bistorta (L.) Samp."	6	6	"Persicaria bistorta"				
"Persicaria vivipara (L.) Ronse Decr."	"2cd4p9h.7mm0bc"	"2cd4p9h.fks"	"Persicaria vivipara (L.) Ronse Decr."	2	2	"Persicaria vivipara"				
"Lithospermum arvense L."	"2cd4p9h.7mm0gf"	"2cd4p9h.8dz"	"Lithospermum arvense L."	5	5	"Lithospermum arvense"				
"Carex viridula subsp. oedocarpa (Andersson) B.Schmid"	"2cd4p9h.7mm0mb"	"2cd4p9h.f3x"	"Carex viridula subsp. oedocarpa (Andersson) B.Schmid"	2	2	"Carex viridula subsp. oedocarpa"				
"Carex viridula subsp. brachyrrhyncha (Čelak.) B.Schmid"	"2cd4p9h.7mm0na"	"2cd4p9h.xed"	"Carex viridula subsp. brachyrrhyncha (Čelak.) B.Schmid"	2	2	"Carex viridula subsp. brachyrrhyncha"				
"Kobresia simpliciuscula (Wahlenb.) Mack."	"2cd4p9h.7mm0yd"	"2cd4p9h.43k"	"Kobresia simpliciuscula (Wahlenb.) Mack."	1	1	"Kobresia simpliciuscula"				
"Centaurium scilloides auct. non (L.f.) Samp."	"2cd4p9h.7mm0qd"	"2cd4p9h.bqb"	"Centaurium scilloides auct. non (L.f.) Samp."	2	2	"Centaurium scilloides"				
"Minuartia sedoides (L.) Hiern"	"2cd4p9h.7mm119"	"2cd4p9h.f5d"	"Minuartia sedoides (L.) Hiern"	2	2	"Minuartia sedoides"				
"Chamaecyparis lawsoniana (A.Murray bis) Parl."	"2cd4p9h.7mm197"	"2cd4p9h.5te"	"Chamaecyparis lawsoniana (A.Murray bis) Parl."	4	4	"Chamaecyparis lawsoniana"				
"Coeloglossum viride (L.) Hartm."	"2cd4p9h.7mm1e8"	"2cd4p9h.8v1"	"Coeloglossum viride (L.) Hartm."	2	2	"Coeloglossum viride"				
"Festuca altissima All."	"2cd4p9h.7mm1hb"	"2cd4p9h.11d"	"Festuca altissima All."	5	5	"Festuca altissima"				
"Elytrigia atherica (Link) Kerguélen"	"2cd4p9h.7mm1xd"	"2cd4p9h.v66"	"Elytrigia atherica (Link) Kerguélen"	6	6	"Elytrigia atherica"				
"Elytrigia repens (L.) Desv. ex Nevski"	"2cd4p9h.7mm1xp"	"2cd4p9h.x8d"	"Elytrigia repens (L.) Desv. ex Nevski"	7	7	"Elytrigia repens"				
"Conyza sumatrensis (Retz.) E.Walker"	"2cd4p9h.7mm1qv"	"2cd4p9h.9hs"	"Conyza sumatrensis (Retz.) E.Walker"	7	7	"Conyza sumatrensis"				
"Vicia tetrasperma (L.) Schreb."	"2cd4p9h.7mm1rr"	"2cd4p9h.5qe"	"Vicia tetrasperma (L.) Schreb."	6	6	"Vicia tetrasperma"				
"Euphorbia serrulata Thuill."	"2cd4p9h.7mm1sy"	"2cd4p9h.c0f"	"Euphorbia serrulata Thuill."	5	5	"Euphorbia serrulata"				
"Filago vulgaris Lam."	"2cd4p9h.7mm225"	"2cd4p9h.vgh"	"Filago vulgaris Lam."	4	4	"Filago vulgaris"				
"Sedum telephium L."	"2cd4p9h.7mm2n8"	"2cd4p9h.p5r"	"Sedum telephium L."	5	5	"Sedum telephium"				
"Peucedanum ostruthium (L.) W.D.J.Koch"	"2cd4p9h.7mm2y7"	"2cd4p9h.vqa"	"Peucedanum ostruthium (L.) W.D.J.Koch"	7	7	"Peucedanum ostruthium"				
"Inula crithmoides L."	"2cd4p9h.7mm337"	"2cd4p9h.18r"	"Inula crithmoides L."	5	5	"Inula crithmoides"				
"Filago gallica L."	"2cd4p9h.7mm33t"	"2cd4p9h.c0z"	"Filago gallica L."	2	2	"Filago gallica"				
"Filago minima (Sm.) Pers."	"2cd4p9h.7mm340"	"2cd4p9h.c12"	"Filago minima (Sm.) Pers."	2	2	"Filago minima"				
"Luzula pallidula Kirschner"	"2cd4p9h.7mm35p"	"2cd4p9h.yr6"	"Luzula pallidula Kirschner"	2	2	"Luzula pallidula"				
"Anchusa arvensis (L.) M.Bieb."	"2cd4p9h.7mm377"	"2cd4p9h.8z7"	"Anchusa arvensis (L.) M.Bieb."	5	5	"Anchusa arvensis"				
"Anagallis tenella (L.) L."	"2cd4p9h.7mm37f"	"2cd4p9h.8af"	"Anagallis tenella (L.) L."	3	3	"Anagallis tenella"				
"Thlaspi perfoliatum L."	"2cd4p9h.7mm3bn"	"2cd4p9h.p89"	"Thlaspi perfoliatum L."	2	2	"Thlaspi perfoliatum"				
"Rorippa microphylla (Boenn.) Hyl. ex Á.Löve & D.Löve"	"2cd4p9h.7mm3gg"	"2cd4p9h.ca8"	"Rorippa microphylla (Boenn.) Hyl. ex Á.Löve & D.Löve"	6	6	"Rorippa microphylla"				
"Gnaphalium norvegicum Gunnerus"	"2cd4p9h.7mm3w3"	"2cd4p9h.15f"	"Gnaphalium norvegicum Gunnerus"	4	4	"Gnaphalium norvegicum"				
"Gnaphalium supinum L."	"2cd4p9h.7mm3w5"	"2cd4p9h.fbd"	"Gnaphalium supinum L."	3	3	"Gnaphalium supinum"				
"Gnaphalium sylvaticum L."	"2cd4p9h.7mm3w7"	"2cd4p9h.yns"	"Gnaphalium sylvaticum L."	3	3	"Gnaphalium sylvaticum"				
"Meconopsis cambrica (L.) Vig."	"2cd4p9h.7mm3rb"	"2cd4p9h.yrr"	"Meconopsis cambrica (L.) Vig."	5	5	"Meconopsis cambrica"				
"Petasites fragrans (Vill.) C.Presl"	"2cd4p9h.7mm3sk"	"2cd4p9h.ccr"	"Petasites fragrans (Vill.) C.Presl"	6	6	"Petasites fragrans"				
"Sedum forsterianum Sm."	"2cd4p9h.7mm3sy"	"2cd4p9h.fq4"	"Sedum forsterianum Sm."	1	1	"Sedum forsterianum"				
"Sedum rupestre L."	"2cd4p9h.7mm3sq"	"2cd4p9h.m3n"	"Sedum rupestre L."	4	4	"Sedum rupestre"				
"Sanguisorba minor Scop."	"2cd4p9h.7mm4fs"	"2cd4p9h.gsa"	"Sanguisorba minor Scop."	3	3	"Sanguisorba minor"				
"Fallopia japonica (Houtt.) Ronse Decr."	"2cd4p9h.7mm4kb"	"2cd4p9h.vr0"	"Fallopia japonica (Houtt.) Ronse Decr."	6	6	"Fallopia japonica"				
"Fallopia sachalinensis (F.Schmidt) Ronse Decr."	"2cd4p9h.7mm4kd"	"2cd4p9h.1m4"	"Fallopia sachalinensis (F.Schmidt) Ronse Decr."	7	7	"Fallopia sachalinensis"				
"Sedum rosea (L.) Scop."	"2cd4p9h.7mm4xg"	"2cd4p9h.w1w"	"Sedum rosea (L.) Scop."	3	3	"Sedum rosea"				
"Papaver argemone L."	"2cd4p9h.7mm4m9"	"2cd4p9h.cbw"	"Papaver argemone L."	5	5	"Papaver argemone"				
"Ruppia cirrhosa (Petagna) Grande"	"2cd4p9h.7mm53b"	"2cd4p9h.p47"	"Ruppia cirrhosa (Petagna) Grande"	5	5	"Ruppia cirrhosa"				
"Salicornia nitens P.W.Ball & Tutin"	"2cd4p9h.7mm548"	"2cd4p9h.1s1"	"Salicornia nitens P.W.Ball & Tutin"	6	6	"Salicornia nitens"				
"Salicornia pusilla Woods nom. inval."	"2cd4p9h.7mm54v"	"2cd4p9h.1s4"	"Salicornia pusilla Woods nom. inval."	6	6	"Salicornia pusilla"				
"Senecio fluviatilis Wallr."	"2cd4p9h.7mm5g2"	"2cd4p9h.98m"	"Senecio fluviatilis Wallr."	7	7	"Senecio fluviatilis"				
"Lychnis alpina L."	"2cd4p9h.7mm5vv"	"2cd4p9h.pas"	"Lychnis alpina L."	2	2	"Lychnis alpina"				
"Lychnis viscaria L."	"2cd4p9h.7mm5vk"	"2cd4p9h.g08"	"Lychnis viscaria L."	2	2	"Lychnis viscaria"				
"Petroselinum segetum (L.) W.D.J.Koch"	"2cd4p9h.7mm5w3"	"2cd4p9h.5g9"	"Petroselinum segetum (L.) W.D.J.Koch"	6	6	"Petroselinum segetum"				
"Myosoton aquaticum (L.) Moench"	"2cd4p9h.7mm5q4"	"2cd4p9h.xr6"	"Myosoton aquaticum (L.) Moench"	8	8	"Myosoton aquaticum"				
"Thymus polytrichus auct. non A.Kern. ex Borbás"	"2cd4p9h.7mm638"	"2cd4p9h.p8c"	"Thymus polytrichus auct. non A.Kern. ex Borbás"	2	2	"Thymus polytrichus"				
"Viola persicifolia auct. non Schreb."	"2cd4p9h.7mm6bk"	"2cd4p9h.5qt"	"Viola persicifolia auct. non Schreb."	3	3	"Viola persicifolia"				
"Festuca pratensis x Lolium perenne = X Festulolium loliaceum (Huds.) P.Fourn."	"2cd4p9h.7mm6e9"	"2cd4p9h.543"	"Festuca pratensis x Lolium perenne = X Festulolium loliaceum (Huds.) P.Fourn."	6	6	"Festuca pratensis x Lolium perenne = X Festulolium loliaceum"				
"Bromus commutatus Schrad."	"2cd4p9h.7mm6kw"	"2cd4p9h.xc"	"Bromus commutatus Schrad."	6	6	"Bromus commutatus"				
"Callitriche hamulata Kütz. ex W.D.J.Koch"	"2cd4p9h.7mm6x8"	"2cd4p9h.8e5"	"Callitriche hamulata Kütz. ex W.D.J.Koch"	5	5	"Callitriche hamulata"				
"Callitriche hamulata s.l."	"2cd4p9h.7mm6x8"	"2cd4p9h.xd2"	"Callitriche hamulata s.l."	5	5	"Callitriche hamulata"	"s.l."			
"Athyrium flexile (Newman) Druce"	"2cd4p9h.7mm7m2"	"2cd4p9h.v3y"	"Athyrium flexile (Newman) Druce"	4	4	"Athyrium flexile"				
"Potentilla neumanniana auct., non Rchb."	"2cd4p9h.7mmt9v"	"2cd4p9h.7mm4fe"	"Potentilla neumanniana auct., non Rchb."	1	1	"Potentilla neumanniana"				
"Erigeron acer L."	"2cd4p9h.7q6gmd"	"2cd4p9h.ykg"	"Erigeron acer L."	3	3	"Erigeron acer"				
